bin,machine_gpu
0,19.736512866221506
1,38.58907797300166
2,51.597772577078864
3,58.330427803162614
4,63.52326453417739
5,72.83670280622066
6,78.18067929473168
7,81.39809970509621
8,84.89742510345924
9,87.36238068365587
10,89.41927720242418
11,90.51734483014614
12,92.02711376507959
13,92.10437437261666
14,93.7307110828495
15,96.27807119310015
16,97.64944467496903
17,99.05143662790992
18,99.02391203166513
19,100.89313528440388
20,101.33636312805605
21,101.83901729347065
22,102.37590663846602
23,102.90465182719885
24,105.26284611786485
25,106.26456214578556
26,107.28248126200863
27,108.81706811771001
28,109.55685981901132
29,111.36118490491825
30,111.72619955075105
31,112.60916000048142
32,112.63666242414907
33,113.40898045002841
34,113.77310698945992
35,115.9130482657757
36,115.9199419243928
37,118.96400650985197
38,119.67312506010765
39,125.1644754254621
40,127.91621382453611
41,131.7284586599011
42,133.11571265462746
43,134.39233622434566
44,134.94112849438045
45,135.75418858545785
46,136.9225154061519
47,138.50654538573176
48,139.19120208546175
49,140.0613570584133
50,140.994570774133
51,142.7036386236607
52,142.6455420335341
53,142.76900676838363
54,144.11952310888387
55,145.36797940961694
56,147.01568373501414
57,147.19868331443814
58,148.90402789593475
59,150.0165645847429
60,150.1870301089921
61,154.20605966047586
62,154.1791507933993
63,155.93613860703547
64,157.2171682060829
65,157.11239523699865
66,157.04042689315278
67,158.8219089705857
68,159.8608448100097
69,160.6373687283403
70,160.54803296924874
71,161.60811682423795
72,163.50364438791752
73,163.56897639796946
74,163.61191520408332
75,163.88337630362614
76,164.2766793134193
77,164.67743809012097
78,164.94675919915238
79,164.81179011211114
80,164.69202079167223
81,164.7765324934994
82,164.7297402698516
83,165.34077307890746
84,165.53515429933168
85,165.58161280570664
86,166.39765973695452
87,168.00343038627994
88,168.02325420832935
89,168.0586457906812
90,168.0708900312606
91,169.26096382793537
92,169.38440319932803
93,170.5263271613378
94,170.59482445672094
95,170.51093862172047
96,170.73370994645143
97,170.9700885914869
98,171.03584764732884
99,171.6231318720586
100,171.54428410056593
101,172.4164355421431
102,173.01149369980246
103,173.16254243179304
104,174.03377774748188
105,174.04842198518722
106,173.9692019691188
107,174.0348424755058
108,174.18011601465457
109,173.90402153975597
110,174.19153902679898
111,174.02958240536927
112,174.07336462742077
113,174.02343026062061
114,174.1420174204623
115,174.3249947838221
116,174.38025681364277
117,174.45812771168508
118,174.4108793187121
119,174.61094572952615
120,174.82878932164735
121,174.99923606177796
122,175.6799704490574
123,175.74077189696058
124,175.57309902181615
125,175.57145736428376
126,175.6305928228201
127,175.63617313922552
128,175.5840363087686
129,175.74752051795687
130,175.97872431650117
131,176.16024299861508
132,175.75136874689576
133,175.79019908004605
134,176.00950717067556
135,176.22361353217786
136,176.13806229533333
137,176.18960494568535
138,176.31615030948294
139,176.42062159357423
140,176.44758289836147
141,176.66785085930445
142,176.94743597452901
143,176.67290703308637
144,176.5398140959916
145,176.7814891694627
146,176.9269439924029
147,177.08191201059645
148,177.17566892490711
149,177.22034420883656
150,177.57524935832674
151,177.9023197313995
152,178.2841343364944
153,178.20218917557781
154,178.53848702035685
155,178.74576796616776
156,178.91642206181444
157,179.5709293251189
158,179.57290201631844
159,179.4169415392875
160,180.6442571693423
161,180.7998309923002
162,181.67375809911783
163,181.88529181361966
164,182.06848799968355
165,182.48731373919577
166,182.36558611814834
167,182.32504230108614
168,182.5637835494668
169,182.66901872350837
170,182.7890574463014
171,182.7083461833196
172,182.6667373962563
173,182.8684208312102
174,183.13091867216883
175,183.2219382954556
176,183.56825473035465
177,183.18104899820943
178,183.26737910414673
179,183.42151294275024
180,183.57458774618442
181,183.91964559630824
182,184.26465974182787
183,184.77607587065938
184,185.71395078773497
185,186.0822826078972
186,186.43249239064826
187,186.4166392879464
188,186.8840417372987
189,187.2073863601895
190,187.54736576305098
191,187.80470878910592
192,187.34731728897506
193,187.31931403751702
194,187.3218846698397
195,187.72355297706858
196,187.83727617171843
197,187.8469134584545
198,187.84470750462862
199,187.66960651302043
200,187.59231561208117
201,187.94338837711462
202,188.06858893412482
203,188.00924047999246
204,188.2100264029812
205,188.14448614885947
206,188.37161807308965
207,188.36443417616738
208,188.48111883016549
209,189.1806047551295
210,189.08770091678528
211,189.47024213009618
212,189.54892894045508
213,189.89222358672856
214,190.0435876905451
215,190.11596730571577
216,190.36688739580865
217,190.31428681692884
218,190.62350406155358
219,191.6909768209379
220,191.84112148238802
221,191.89722165381025
222,191.90054943826294
223,192.09135525030786
224,192.20138330100443
225,192.253715640253
226,192.36275391218916
227,192.45387938572927
228,192.60849219123787
229,192.6071575404739
230,192.67592221728813
231,192.9859604145148
232,193.14042070213725
233,193.3675041366877
234,193.52913700159945
235,193.76478491562068
236,193.92968150358965
237,194.09305147603163
238,194.36325186332598
239,194.72512279124277
240,194.90032286948434
241,195.37507709732347
242,195.74359652933788
243,196.08572349988592
244,196.30165228693429
245,196.2163082680776
246,196.24041654927282
247,196.35083393089215
248,196.64498047115725
249,196.6477051051356
250,196.65293675688343
251,196.71871371708116
252,196.85963804432612
253,196.95371483417088
254,197.02751380481723
255,197.1684968044168
256,197.36432607658108
257,197.5003362144218
258,197.57666202373045
259,197.8230426355464
260,197.82925759918473
261,198.35328915399032
262,198.55925411385533
263,198.8918210261064
264,199.02431556946598
265,199.27195868313106
266,201.168968193834
267,201.27292004104555
268,201.34413418854385
269,201.46398006793316
270,202.7243705598995
271,202.90591444349465
272,203.29077345860455
273,203.38322980516907
274,203.51457419346053
275,204.04208078220964
276,204.15757281720715
277,204.2677605925766
278,204.2999346424147
279,204.40467274426823
280,204.62084850645635
281,204.70645562219178
282,204.8167856801585
283,204.99074923391464
284,205.0639456905017
285,205.05597610056793
286,205.12880672302188
287,205.17747303957486
