bin,machine_gpu
140,172.31594737577032
141,173.3394165504151
142,173.29084691035212
143,173.2589037700604
144,173.15369904836612
145,172.95115345067873
146,172.6932598716769
147,172.2766899801563
148,171.84372301872082
149,171.6066805443823
150,171.69261905406512
151,171.82406810749458
152,171.78252306695418
153,171.8949821013885
154,171.92267423411536
155,172.53541432638067
156,172.39950422026956
157,172.1123970654903
158,171.80734903218845
159,171.8704928448642
160,171.56975180221718
161,171.40110612726448
162,171.37427330694663
163,171.19166983334736
164,170.955759367619
165,171.82045967288528
166,171.5642200517641
167,171.27003429512624
168,171.1900960880953
169,170.9846113192659
170,170.70700560651233
171,170.43691493279235
172,170.5286890974167
173,170.43983364321733
174,170.2572079182937
175,170.07720497102906
176,169.80035419605005
177,169.74483060975723
178,169.67314886474335
179,169.60143996848905
180,170.18521311920492
181,170.29241943297362
182,170.167056204889
183,170.1956730912645
184,170.14909753035013
185,170.17982580939196
186,169.86967417043806
187,169.908889046414
188,169.80091110923567
189,169.6496979060444
190,169.49469581126246
191,169.2627592809493
192,169.15276277366326
193,168.8820877208426
194,168.88955019660014
195,168.77120733301794
196,168.60591772701014
197,168.0345054182883
198,167.9325574115769
199,167.86262045140583
200,167.51025650734496
201,167.40454281917428
202,167.45790532601634
203,167.73472129224754
204,167.80475944991002
205,167.65900014281712
206,167.5295761274142
207,167.34743398145622
208,167.1963118304572
209,167.01241826401227
210,166.89706890139357
211,166.68740131794962
212,166.5193416179649
213,166.40416998950963
214,166.31811101926147
215,166.55145367717162
216,166.72511436353915
217,166.59183004821705
218,166.53659620138072
219,166.5004778806872
220,166.4578518058193
221,166.05269128064543
222,165.97838161861316
223,166.03031766261904
224,166.06084771646118
225,166.11942348427013
226,167.18109590790013
227,167.01278016412732
228,166.99959490951983
229,167.0499309025744
230,167.17453423942092
231,167.25378548406067
232,167.37565404103808
233,167.49222062990998
234,167.60576559485605
235,167.28108902199614
236,167.03058458537674
237,166.90814280474666
238,166.81797050201587
239,166.77569695961645
240,166.75262133633225
241,166.80777158643514
242,166.46888964787018
243,166.44514021894852
244,168.05740461331422
245,167.9327258502618
246,167.78521756261
247,167.63919149983406
248,167.4502252703226
249,167.29072494255928
250,167.30159148637665
251,167.1371958424115
252,167.0182245899083
253,167.00198925598298
254,168.10938524189854
255,168.06193663046983
256,167.98283359250686
257,168.02679864376609
258,167.8999531968221
259,167.8713954141009
260,167.94731869665918
261,167.87641429089442
262,168.83770722558543
263,169.0329879938694
264,169.2198082538131
265,172.23486772389217
266,171.4796991051029
267,171.1715156074968
268,170.8648208260196
269,170.71660396770565
270,170.59774538630558
271,170.4909129279074
272,170.34312487810448
273,170.25781684783942
274,170.1955546049134
275,170.142205368868
276,170.07620852076877
277,169.99529619594733
278,169.91780570684926
279,169.8830632848375
280,169.91796509413197
281,169.84400261021165
282,169.82645258028612
283,169.81592658468864
284,169.89679557693208
285,169.9799036227182
286,169.93207824735987
287,169.9390383775413
